"year","name","percent","sex"
"1907","Claire","0.000611","girl"
"1907","Marcella","0.000602","girl"
"1907","Dollie","0.000599","girl"
"1907","Sue","0.000596","girl"
"1907","Wanda","0.000593","girl"
"1907","Leah","0.00059","girl"
"1907","Lorene","0.00059","girl"
"1907","Angelina","0.000584","girl"
"1907","Janet","0.000584","girl"
"1907","Belle","0.000581","girl"
"1907","Eloise","0.000581","girl"
"1907","Constance","0.000578","girl"
"1907","Gussie","0.000575","girl"
"1907","Dolores","0.000569","girl"
"1907","June","0.000569","girl"
"1907","Lee","0.000569","girl"
"1907","Lorraine","0.000569","girl"
"1907","Adele","0.000566","girl"
"1907","Josie","0.000566","girl"
"1907","Teresa","0.000566","girl"
"1907","Angeline","0.000563","girl"
"1907","Bertie","0.000557","girl"
"1907","Lessie","0.000551","girl"
"1907","Gracie","0.000548","girl"
"1907","Carolyn","0.000545","girl"
"1907","Kate","0.000545","girl"
"1907","Rosalie","0.000545","girl"
"1907","Letha","0.000536","girl"
"1907","Lorena","0.000528","girl"
"1907","Roxie","0.000528","girl"
"1907","Patricia","0.000525","girl"
"1907","Angela","0.000516","girl"
"1907","Leila","0.000507","girl"
"1907","Olivia","0.000507","girl"
"1907","Cornelia","0.000501","girl"
"1907","Iola","0.000501","girl"
"1907","Eileen","0.000498","girl"
"1907","Reba","0.000495","girl"
"1907","Lenora","0.000492","girl"
"1907","Madge","0.000492","girl"
"1907","Delia","0.00048","girl"
"1907","Elnora","0.00048","girl"
"1907","Francis","0.00048","girl"
"1907","Ila","0.00048","girl"
"1907","Maudie","0.000477","girl"
"1907","Helene","0.000474","girl"
"1907","Hester","0.000471","girl"
"1907","Hallie","0.000468","girl"
"1907","Bettie","0.000465","girl"
"1907","Birdie","0.000465","girl"
"1907","Cecile","0.000462","girl"
"1907","Jeanne","0.000462","girl"
"1907","Elvira","0.000456","girl"
"1907","Edythe","0.000453","girl"
"1907","Annette","0.00045","girl"
"1907","Adelaide","0.000445","girl"
"1907","Harriett","0.00043","girl"
"1907","Lora","0.00043","girl"
"1907","Lilly","0.000427","girl"
"1907","Claudia","0.000424","girl"
"1907","Ernestine","0.000424","girl"
"1907","Maud","0.000424","girl"
"1907","Myra","0.000421","girl"
"1907","Nola","0.000421","girl"
"1907","Lelia","0.000418","girl"
"1907","Helena","0.000412","girl"
"1907","Mayme","0.000412","girl"
"1907","Rhoda","0.000409","girl"
"1907","Neva","0.000406","girl"
"1907","Iris","0.000403","girl"
"1907","Dessie","0.000397","girl"
"1907","Christina","0.000379","girl"
"1907","Cecil","0.000376","girl"
"1907","Lulu","0.000376","girl"
"1907","Isabella","0.000373","girl"
"1907","Carmen","0.00037","girl"
"1907","Gertie","0.000368","girl"
"1907","Lou","0.000368","girl"
"1907","Zella","0.000365","girl"
"1907","Katharine","0.000362","girl"
"1907","Corinne","0.000353","girl"
"1907","Billie","0.00035","girl"
"1907","Johanna","0.000344","girl"
"1907","Priscilla","0.000344","girl"
"1907","Peggy","0.000341","girl"
"1907","Melba","0.000338","girl"
"1907","Molly","0.000335","girl"
"1907","Wilhelmina","0.000335","girl"
"1907","Carol","0.000332","girl"
"1907","Merle","0.000332","girl"
"1907","Eugenia","0.000326","girl"
"1907","Joan","0.000326","girl"
"1907","Jimmie","0.000323","girl"
"1907","Lettie","0.00032","girl"
"1907","Louisa","0.000314","girl"
"1907","Lucinda","0.000311","girl"
"1907","Lily","0.000308","girl"
"1907","Bess","0.000305","girl"
"1907","Connie","0.000305","girl"
"1907","Elaine","0.000305","girl"
"1907","Fanny","0.000305","girl"
"1907","Linda","0.000302","girl"
"1907","Arlene","0.000299","girl"
"1907","Yvonne","0.000299","girl"
"1907","Donna","0.000296","girl"
"1907","Elinor","0.000296","girl"
"1907","Gwendolyn","0.000296","girl"
"1907","Hettie","0.000285","girl"
"1907","Annabelle","0.000279","girl"
"1907","Elisabeth","0.000267","girl"
"1907","Mathilda","0.000267","girl"
"1907","Avis","0.000264","girl"
"1907","Frankie","0.000264","girl"
"1907","Cassie","0.000258","girl"
"1907","Lura","0.000258","girl"
"1907","Rosemary","0.000258","girl"
"1907","Elsa","0.000255","girl"
"1907","Hulda","0.000255","girl"
"1907","Linnie","0.000249","girl"
"1907","Phoebe","0.000243","girl"
"1907","Cynthia","0.000237","girl"
"1907","Joyce","0.000237","girl"
"1907","Lina","0.000237","girl"
"1907","Abbie","0.000234","girl"
"1907","Arline","0.000234","girl"
"1907","Eddie","0.000228","girl"
"1907","Paula","0.000225","girl"
"1907","Alva","0.000219","girl"
"1907","Myrtie","0.000216","girl"
"1907","Nelle","0.000213","girl"
"1907","Eleanore","0.00021","girl"
"1907","Ramona","0.00021","girl"
"1907","Ivy","0.000207","girl"
"1907","Meta","0.000207","girl"
"1907","Mona","0.000207","girl"
"1907","Mercedes","0.000202","girl"
"1907","Camille","0.000199","girl"
"1907","Dixie","0.000199","girl"
"1907","Elise","0.000199","girl"
"1907","Mina","0.000196","girl"
"1907","John","0.000193","girl"
"1907","Natalie","0.000193","girl"
"1907","Imogene","0.00019","girl"
"1907","Minerva","0.000187","girl"
"1907","Mittie","0.000187","girl"
"1907","Bernadette","0.000184","girl"
"1907","Cordelia","0.000181","girl"
"1907","Monica","0.000181","girl"
"1907","Angie","0.000178","girl"
"1907","Bella","0.000178","girl"
"1907","Laverne","0.000172","girl"
"1907","Tommie","0.000172","girl"
"1907","Clyde","0.000166","girl"
"1907","Ellie","0.000166","girl"
"1907","Lucia","0.000166","girl"
"1907","Ava","0.000163","girl"
"1907","Johnie","0.000163","girl"
"1907","Tina","0.000163","girl"
"1907","Julie","0.00016","girl"
"1907","Aurora","0.000157","girl"
"1907","Bobbie","0.000157","girl"
"1907","Judith","0.000157","girl"
"1907","Kay","0.000157","girl"
"1907","Gloria","0.000154","girl"
"1907","Mandy","0.000151","girl"
"1907","Nadine","0.000151","girl"
"1907","Guadalupe","0.000148","girl"
"1907","Celeste","0.000145","girl"
"1907","Hope","0.000145","girl"
"1907","Charity","0.000139","girl"
"1907","Gretchen","0.000139","girl"
"1907","Audra","0.000133","girl"
"1907","Bennie","0.000133","girl"
"1907","Jacqueline","0.000133","girl"
"1907","James","0.000133","girl"
"1907","Jenny","0.000133","girl"
"1907","George","0.00013","girl"
"1907","Madelyn","0.00013","girl"
"1907","Charlie","0.000127","girl"
"1907","Chloe","0.000127","girl"
"1907","Elena","0.000127","girl"
"1907","Savannah","0.000127","girl"
"1907","Stephanie","0.000127","girl"
"1907","Glenna","0.000122","girl"
"1907","Madeleine","0.000122","girl"
"1907","Janice","0.000119","girl"
"1907","Lida","0.000119","girl"
"1907","Patsy","0.000119","girl"
"1907","Dorthy","0.000116","girl"
"1907","Marcia","0.000116","girl"
"1907","Therese","0.000116","girl"
"1907","Dena","0.000113","girl"
"1907","Joy","0.000113","girl"
"1907","Melissa","0.000113","girl"
"1907","Ray","0.000113","girl"
"1907","Anastasia","0.00011","girl"
"1907","Donnie","0.00011","girl"
"1907","Beth","0.000107","girl"
"1907","Felicia","0.000107","girl"
"1907","Gail","0.000107","girl"
"1907","Crystal","0.000104","girl"
"1907","Diana","0.000104","girl"
"1907","Valeria","0.000104","girl"
"1907","Leslie","0.000101","girl"
"1907","Amie","9.8e-05","girl"
"1907","Bridget","9.8e-05","girl"
"1907","Carolina","9.8e-05","girl"
"1907","Delores","9.8e-05","girl"
"1907","Jo","9.8e-05","girl"
"1907","Joanna","9.5e-05","girl"
"1907","Justine","9.5e-05","girl"
"1907","Lonnie","9.2e-05","girl"
"1907","Valerie","9.2e-05","girl"
"1907","Joe","8.9e-05","girl"
"1907","Lucretia","8.6e-05","girl"
"1907","William","8.6e-05","girl"
"1907","Clarissa","8.3e-05","girl"
"1907","Freddie","8.3e-05","girl"
"1907","Hanna","8.3e-05","girl"
"1907","Ira","8.3e-05","girl"
"1907","Louie","8.3e-05","girl"
"1907","Suzanne","8e-05","girl"
"1907","Beverly","7.7e-05","girl"
"1907","Amber","7.1e-05","girl"
"1907","Gene","7.1e-05","girl"
"1907","Andrea","6.5e-05","girl"
"1907","Robert","6.5e-05","girl"
"1907","Serena","6.5e-05","girl"
"1907","Yolanda","6.5e-05","girl"
"1907","Alicia","6.2e-05","girl"
"1907","Ana","6.2e-05","girl"
"1907","Deborah","6.2e-05","girl"
"1907","Myrna","6.2e-05","girl"
"1907","Rachael","6.2e-05","girl"
"1907","Walter","6.2e-05","girl"
"1907","Bonita","5.9e-05","girl"
"1907","Charles","5.9e-05","girl"
"1907","Faith","5.9e-05","girl"
"1907","Frank","5.9e-05","girl"
"1907","Gayle","5.9e-05","girl"
"1907","Betsy","5.6e-05","girl"
"1907","Charlene","5.6e-05","girl"
"1907","Joanne","5.6e-05","girl"
"1907","Marianne","5.6e-05","girl"
"1907","Sidney","5.6e-05","girl"
"1907","Zoe","5.6e-05","girl"
"1907","Deloris","5.3e-05","girl"
"1907","Maureen","5.3e-05","girl"
"1907","Adrienne","5e-05","girl"
"1907","Jessica","5e-05","girl"
"1907","Mariah","5e-05","girl"
"1907","Marilyn","5e-05","girl"
"1907","Sofia","5e-05","girl"
"1907","Bette","4.7e-05","girl"
"1907","Cara","4.7e-05","girl"
"1907","Earl","4.7e-05","girl"
"1907","Forrest","4.7e-05","girl"
"1907","India","4.7e-05","girl"
"1907","Lacy","4.7e-05","girl"
"1907","Leo","4.7e-05","girl"
"1907","Samantha","4.7e-05","girl"
"1908","Mary","0.052642","girl"
"1908","Helen","0.023797","girl"
"1908","Margaret","0.019678","girl"
"1908","Ruth","0.01743","girl"
"1908","Anna","0.01653","girl"
"1908","Dorothy","0.01609","girl"
"1908","Elizabeth","0.013833","girl"
"1908","Mildred","0.01304","girl"
"1908","Alice","0.012047","girl"
"1908","Marie","0.011497","girl"
"1908","Florence","0.010952","girl"
"1908","Ethel","0.010681","girl"
"1908","Lillian","0.010244","girl"
"1908","Frances","0.010128","girl"
"1908","Gladys","0.010095","girl"
"1908","Rose","0.009542","girl"
"1908","Edna","0.009494","girl"
"1908","Louise","0.00828","girl"
"1908","Grace","0.008182","girl"
"1908","Evelyn","0.00806","girl"
"1908","Annie","0.007956","girl"
"1908","Catherine","0.007756","girl"
"1908","Irene","0.007705","girl"
"1908","Hazel","0.007609","girl"
"1908","Gertrude","0.007225","girl"
"1908","Thelma","0.007124","girl"
"1908","Edith","0.006799","girl"
"1908","Josephine","0.00674","girl"
"1908","Bertha","0.006726","girl"
"1908","Emma","0.00665","girl"
"1908","Clara","0.00663","girl"
"1908","Martha","0.006557","girl"
"1908","Ruby","0.006286","girl"
"1908","Bessie","0.00621","girl"
"1908","Virginia","0.006193","girl"
"1908","Esther","0.00617","girl"
"1908","Mabel","0.005911","girl"
"1908","Lucille","0.005868","girl"
"1908","Pearl","0.005857","girl"
"1908","Beatrice","0.005634","girl"
"1908","Elsie","0.005597","girl"
"1908","Viola","0.005538","girl"
"1908","Myrtle","0.005507","girl"
"1908","Ida","0.005504","girl"
"1908","Agnes","0.005456","girl"
"1908","Eva","0.005445","girl"
"1908","Minnie","0.005123","girl"
"1908","Sarah","0.005115","girl"
"1908","Nellie","0.004954","girl"
"1908","Julia","0.004934","girl"
"1908","Pauline","0.004796","girl"
"1908","Laura","0.004396","girl"
"1908","Alma","0.004156","girl"
"1908","Lillie","0.004147","girl"
"1908","Katherine","0.004034","girl"
"1908","Ella","0.004029","girl"
"1908","Mae","0.003902","girl"
"1908","Jessie","0.003893","girl"
"1908","Willie","0.003868","girl"
"1908","Bernice","0.003845","girl"
"1908","Mattie","0.003845","girl"
"1908","Ann","0.003817","girl"
"1908","Marion","0.003806","girl"
"1908","Lena","0.003755","girl"
"1908","Eleanor","0.00367","girl"
"1908","Carrie","0.003496","girl"
"1908","Stella","0.003428","girl"
"1908","Vera","0.003397","girl"
"1908","Blanche","0.003273","girl"
"1908","Doris","0.003261","girl"
"1908","Hattie","0.003202","girl"
"1908","Betty","0.003185","girl"
"1908","Leona","0.003154","girl"
"1908","Lucy","0.003154","girl"
"1908","Anne","0.003072","girl"
"1908","Fannie","0.003058","girl"
"1908","Kathryn","0.002985","girl"
"1908","Jennie","0.002928","girl"
"1908","Mamie","0.0029","girl"
"1908","Lois","0.002889","girl"
"1908","Violet","0.002869","girl"
"1908","Beulah","0.002861","girl"
"1908","Cora","0.002714","girl"
"1908","Opal","0.002691","girl"
"1908","Marjorie","0.002658","girl"
"1908","Rosa","0.002655","girl"
"1908","Ada","0.002601","girl"
"1908","Marguerite","0.002579","girl"
"1908","Lula","0.002511","girl"
"1908","Velma","0.002426","girl"
"1908","Jean","0.002404","girl"
"1908","Ellen","0.002395","girl"
"1908","Dora","0.002274","girl"
"1908","Theresa","0.002243","girl"
"1908","Maggie","0.002178","girl"
"1908","Sadie","0.002172","girl"
"1908","Georgia","0.002167","girl"
"1908","Charlotte","0.002161","girl"
"1908","Daisy","0.002158","girl"
"1908","Inez","0.002136","girl"
"1908","Sylvia","0.00211","girl"
"1908","Hilda","0.002074","girl"
"1908","Emily","0.002062","girl"
"1908","Susie","0.001966","girl"
"1908","Flora","0.00191","girl"
"1908","Eunice","0.001907","girl"
"1908","Estelle","0.001904","girl"
"1908","Genevieve","0.001845","girl"
"1908","Nancy","0.001839","girl"
"1908","Nora","0.001828","girl"
"1908","Olive","0.001828","girl"
"1908","Alberta","0.001811","girl"
"1908","Wilma","0.001777","girl"
"1908","Lola","0.001755","girl"
"1908","Lucile","0.00167","girl"
"1908","Lottie","0.001636","girl"
"1908","Marian","0.001634","girl"
"1908","Juanita","0.001614","girl"
"1908","Loretta","0.001597","girl"
"1908","Mable","0.001597","girl"
"1908","Vivian","0.001583","girl"
"1908","Eula","0.001574","girl"
"1908","Della","0.001549","girl"
"1908","Effie","0.001549","girl"
"1908","Verna","0.001549","girl"
"1908","Harriet","0.001546","girl"
"1908","Sara","0.00154","girl"
"1908","Nettie","0.001532","girl"
"1908","Goldie","0.001518","girl"
"1908","Jane","0.001498","girl"
"1908","Katie","0.001498","girl"
"1908","Kathleen","0.001481","girl"
"1908","Sophie","0.001473","girl"
"1908","Barbara","0.001453","girl"
"1908","May","0.001453","girl"
"1908","Geneva","0.001442","girl"
"1908","Maude","0.001439","girl"
"1908","Christine","0.001419","girl"
"1908","Rosie","0.001416","girl"
"1908","Lydia","0.001408","girl"
"1908","Sallie","0.00138","girl"
"1908","Maria","0.001354","girl"
"1908","Irma","0.001349","girl"
"1908","Erma","0.001346","girl"
"1908","Henrietta","0.00132","girl"
"1908","Naomi","0.001292","girl"
"1908","Madeline","0.001287","girl"
"1908","Essie","0.001272","girl"
"1908","Caroline","0.00127","girl"
"1908","Rebecca","0.00127","girl"
"1908","Nina","0.001267","girl"
"1908","Ollie","0.001261","girl"
"1908","Addie","0.001253","girl"
"1908","Sally","0.00125","girl"
"1908","Lizzie","0.00123","girl"
"1908","Victoria","0.001227","girl"
"1908","Norma","0.001213","girl"
"1908","Ora","0.001202","girl"
"1908","Rachel","0.001199","girl"
"1908","Iva","0.001179","girl"
"1908","Lela","0.00116","girl"
"1908","Etta","0.001129","girl"
"1908","Amelia","0.001044","girl"
"1908","Audrey","0.001044","girl"
"1908","Ola","0.001038","girl"
"1908","Fern","0.001027","girl"
"1908","Geraldine","0.001018","girl"
"1908","Celia","0.00099","girl"
"1908","Isabel","0.00099","girl"
"1908","Susan","0.000987","girl"
"1908","Freda","0.000985","girl"
"1908","Adeline","0.000976","girl"
"1908","Olga","0.000973","girl"
"1908","Miriam","0.000962","girl"
"1908","Mollie","0.000962","girl"
"1908","Flossie","0.000959","girl"
"1908","Luella","0.000948","girl"
"1908","Cecelia","0.000917","girl"
"1908","Leola","0.000906","girl"
"1908","Estella","0.000894","girl"
"1908","Frieda","0.000894","girl"
"1908","Alta","0.000883","girl"
"1908","Nannie","0.000883","girl"
"1908","Faye","0.000877","girl"
"1908","Isabelle","0.000866","girl"
"1908","Jeanette","0.000858","girl"
"1908","Virgie","0.000852","girl"
"1908","Bonnie","0.000844","girl"
"1908","Ina","0.000841","girl"
"1908","Roberta","0.000835","girl"
"1908","Cleo","0.000815","girl"
"1908","Jewell","0.000813","girl"
"1908","Nell","0.000813","girl"
"1908","Phyllis","0.000813","girl"
"1908","Veronica","0.000807","girl"
"1908","Janie","0.000801","girl"
"1908","Matilda","0.000801","girl"
"1908","Shirley","0.000801","girl"
"1908","Winifred","0.000793","girl"
"1908","Carolyn","0.00079","girl"
"1908","Elva","0.000787","girl"
"1908","Anita","0.000781","girl"
"1908","Sophia","0.000779","girl"
"1908","Antoinette","0.000753","girl"
"1908","Fay","0.000753","girl"
"1908","Cecilia","0.000742","girl"
"1908","Muriel","0.000739","girl"
"1908","Amanda","0.000734","girl"
"1908","Jeannette","0.000734","girl"
"1908","Selma","0.000725","girl"
"1908","Regina","0.000722","girl"
"1908","Rita","0.000719","girl"
"1908","Lila","0.000717","girl"
"1908","Lorraine","0.000714","girl"
"1908","Angelina","0.000708","girl"
"1908","Marcella","7e-04","girl"
"1908","Dorothea","0.000694","girl"
"1908","Allie","0.000691","girl"
"1908","Amy","0.000691","girl"
"1908","Jewel","0.000688","girl"
"1908","Margie","0.000686","girl"
"1908","Eliza","0.000683","girl"
"1908","Hannah","0.000677","girl"
"1908","Claire","0.000663","girl"
"1908","Teresa","0.000657","girl"
"1908","Janet","0.000652","girl"
"1908","Wanda","0.000638","girl"
"1908","Maxine","0.000621","girl"
"1908","Lorene","0.000615","girl"
"1908","Callie","0.000604","girl"
"1908","Constance","0.000604","girl"
"1908","Gussie","0.000601","girl"
"1908","Dolores","0.000598","girl"
"1908","Elma","0.000587","girl"
"1908","Josie","0.000584","girl"
"1908","June","0.000581","girl"
"1908","Sue","0.000581","girl"
"1908","Patricia","0.000578","girl"
"1908","Eloise","0.000567","girl"
"1908","Rena","0.000567","girl"
"1908","Madge","0.000564","girl"
"1908","Eileen","0.000561","girl"
"1908","Zelma","0.000561","girl"
"1908","Letha","0.000559","girl"
"1908","Tillie","0.000559","girl"
"1908","Lee","0.000556","girl"
"1908","Winnie","0.000556","girl"
"1908","Ila","0.000553","girl"
"1908","Leah","0.000547","girl"
"1908","Adele","0.000539","girl"
"1908","Kate","0.000539","girl"
"1908","Maudie","0.000533","girl"
"1908","Angeline","0.00053","girl"
"1908","Belle","0.000528","girl"
"1908","Dollie","0.000528","girl"
"1908","Johnnie","0.000528","girl"
"1908","Annette","0.000522","girl"
"1908","Hester","0.000519","girl"
"1908","Angela","0.000516","girl"
"1908","Neva","0.000516","girl"
"1908","Reba","0.000516","girl"
"1908","Lessie","0.000511","girl"
"1908","Olivia","0.000511","girl"
"1908","Lenora","0.000508","girl"
"1908","Rosalie","0.000508","girl"
"1908","Elvira","0.000505","girl"
